director,director_url,nationality
Ridley Scott,https://www.imdb.com/name/nm0000631/,UK
Charles Chaplin,https://www.imdb.com/name/nm0000122/,UK
Francis Ford Coppola,https://www.imdb.com/name/nm0000338/,USA
Christopher Nolan,https://www.imdb.com/name/nm0634240/,UK
Quentin Tarantino,https://www.imdb.com/name/nm0000233/,USA
Steven Spielberg,https://www.imdb.com/name/nm0000229/,USA
Andrew Stanton,https://www.imdb.com/name/nm0004056/,USA
Florian Henckel von Donnersmarck,https://www.imdb.com/name/nm0003697/,Germany
Billy Wilder,https://www.imdb.com/name/nm0000697/,Poland
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Charles Chaplin,https://www.imdb.com/name/nm0000122/,UK
Anthony Russo,https://www.imdb.com/name/nm0751577/,USA
Billy Wilder,https://www.imdb.com/name/nm0000697/,Poland
James Cameron,https://www.imdb.com/name/nm0000116/,Canada
Bob Persichetti,https://www.imdb.com/name/nm2130108/,NA
Sam Mendes,https://www.imdb.com/name/nm0005222/,UK
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Christopher Nolan,https://www.imdb.com/name/nm0634240/,UK
Park Chan-wook,https://www.imdb.com/name/nm0661791/,South Korea
Quentin Tarantino,https://www.imdb.com/name/nm0000233/,USA
Milos Forman,https://www.imdb.com/name/nm0001232/,Czech Republic
Lee Unkrich,https://www.imdb.com/name/nm0881279/,USA
John Lasseter,https://www.imdb.com/name/nm0005124/,USA
Todd Phillips,https://www.imdb.com/name/nm0680846/,USA
Mel Gibson,https://www.imdb.com/name/nm0000154/,USA
Wolfgang Petersen,https://www.imdb.com/name/nm0000583/,Germany
Anthony Russo,https://www.imdb.com/name/nm0751577/,USA
Hayao Miyazaki,https://www.imdb.com/name/nm0594503/,Japan
Sergio Leone,https://www.imdb.com/name/nm0001466/,Italy
Gus Van Sant,https://www.imdb.com/name/nm0001814/,USA
Makoto Shinkai,https://www.imdb.com/name/nm1396121/,Japan
Rajkumar Hirani,https://www.imdb.com/name/nm0386246/,India
Stanley Donen,https://www.imdb.com/name/nm0002045/,USA
Darren Aronofsky,https://www.imdb.com/name/nm0004716/,USA
Lee Unkrich,https://www.imdb.com/name/nm0881279/,USA
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
Nadine Labaki,https://www.imdb.com/name/nm1701024/,Lebanon
Richard Marquand,https://www.imdb.com/name/nm0549658/,UK
Michel Gondry,https://www.imdb.com/name/nm0327273/,France
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Quentin Tarantino,https://www.imdb.com/name/nm0000233/,USA
Elem Klimov,https://www.imdb.com/name/nm0459552/,Russia
Thomas Szczepanski,https://www.imdb.com/name/nm3149480/,NA
Orson Welles,https://www.imdb.com/name/nm0000080/,USA
Fritz Lang,https://www.imdb.com/name/nm0000485/,Austria
David Lean,https://www.imdb.com/name/nm0000180/,UK
Alfred Hitchcock,https://www.imdb.com/name/nm0000033/,UK
Alfred Hitchcock,https://www.imdb.com/name/nm0000033/,UK
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
Jean-Pierre Jeunet,https://www.imdb.com/name/nm0000466/,France
Billy Wilder,https://www.imdb.com/name/nm0000697/,Poland
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Billy Wilder,https://www.imdb.com/name/nm0000697/,Poland
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Joseph Kosinski,https://www.imdb.com/name/nm2676052/,USA
Brian De Palma,https://www.imdb.com/name/nm0000361/,USA
Thomas Kail,https://www.imdb.com/name/nm2371802/,NA
Denis Villeneuve,https://www.imdb.com/name/nm0898288/,Canada
Robert Mulligan,https://www.imdb.com/name/nm0612322/,USA
Michael Mann,https://www.imdb.com/name/nm0000520/,USA
George Roy Hill,https://www.imdb.com/name/nm0001351/,USA
Pete Docter,https://www.imdb.com/name/nm0230032/,USA
Asghar Farhadi,https://www.imdb.com/name/nm1410815/,Iran
Fritz Lang,https://www.imdb.com/name/nm0000485/,Austria
Martin Scorsese,https://www.imdb.com/name/nm0000217/,USA
Curtis Hanson,https://www.imdb.com/name/nm0000436/,USA
John McTiernan,https://www.imdb.com/name/nm0001532/,USA
Guy Ritchie,https://www.imdb.com/name/nm0005363/,UK
Steven Spielberg,https://www.imdb.com/name/nm0000229/,USA
Vittorio De Sica,https://www.imdb.com/name/nm0001120/,Italy
Aamir Khan,https://www.imdb.com/name/nm0451148/,India
Sam Mendes,https://www.imdb.com/name/nm0005222/,UK
Oliver Hirschbiegel,https://www.imdb.com/name/nm0386570/,Germany
Nitesh Tiwari,https://www.imdb.com/name/nm4318159/,India
Sergio Leone,https://www.imdb.com/name/nm0001466/,Italy
Christopher Nolan,https://www.imdb.com/name/nm0634240/,UK
Charles Chaplin,https://www.imdb.com/name/nm0000122/,UK
Billy Wilder,https://www.imdb.com/name/nm0000697/,Poland
Florian Zeller,https://www.imdb.com/name/nm1725469/,France
Joseph L. Mankiewicz,https://www.imdb.com/name/nm0000581/,USA
Martin Scorsese,https://www.imdb.com/name/nm0000217/,USA
Peter Farrelly,https://www.imdb.com/name/nm0268380/,USA
Stanley Kramer,https://www.imdb.com/name/nm0006452/,USA
Martin Scorsese,https://www.imdb.com/name/nm0000217/,USA
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
Guillermo del Toro,https://www.imdb.com/name/nm0868219/,Mexico
Peter Weir,https://www.imdb.com/name/nm0001837/,Australia
Paul Thomas Anderson,https://www.imdb.com/name/nm0000759/,USA
Clint Eastwood,https://www.imdb.com/name/nm0000142/,USA
M. Night Shyamalan,https://www.imdb.com/name/nm0796117/,India
Martin Scorsese,https://www.imdb.com/name/nm0000217/,USA
Ron Howard,https://www.imdb.com/name/nm0000165/,USA
Steven Spielberg,https://www.imdb.com/name/nm0000229/,USA
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
John Huston,https://www.imdb.com/name/nm0001379/,USA
Terry Gilliam,https://www.imdb.com/name/nm0000416/,USA
John Sturges,https://www.imdb.com/name/nm0836328/,USA
Ethan Coen,https://www.imdb.com/name/nm0001053/,USA
Jon Watts,https://www.imdb.com/name/nm1218281/,USA
Quentin Tarantino,https://www.imdb.com/name/nm0000233/,USA
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
John Carpenter,https://www.imdb.com/name/nm0000118/,USA
Andrew Stanton,https://www.imdb.com/name/nm0004056/,USA
David Lynch,https://www.imdb.com/name/nm0000186/,USA
Roman Polanski,https://www.imdb.com/name/nm0000591/,France
Martin Scorsese,https://www.imdb.com/name/nm0000217/,USA
James McTeigue,https://www.imdb.com/name/nm0574625/,NA
Victor Fleming,https://www.imdb.com/name/nm0281808/,USA
Guy Ritchie,https://www.imdb.com/name/nm0005363/,UK
Pete Docter,https://www.imdb.com/name/nm0230032/,USA
Alfred Hitchcock,https://www.imdb.com/name/nm0000033/,UK
Juan José Campanella,https://www.imdb.com/name/nm0002728/,Argentina
Hayao Miyazaki,https://www.imdb.com/name/nm0594503/,Japan
Martin McDonagh,https://www.imdb.com/name/nm1732981/,UK
David Lean,https://www.imdb.com/name/nm0000180/,UK
Danny Boyle,https://www.imdb.com/name/nm0000965/,UK
Denis Villeneuve,https://www.imdb.com/name/nm0898288/,Canada
Gavin O'Connor,https://www.imdb.com/name/nm0640334/,USA
Joel Coen,https://www.imdb.com/name/nm0001054/,USA
Clint Eastwood,https://www.imdb.com/name/nm0000142/,USA
Hayao Miyazaki,https://www.imdb.com/name/nm0594503/,Japan
Steven Spielberg,https://www.imdb.com/name/nm0000229/,USA
Clint Eastwood,https://www.imdb.com/name/nm0000142/,USA
Majid Majidi,https://www.imdb.com/name/nm0006498/,Iran
Ridley Scott,https://www.imdb.com/name/nm0000631/,UK
Charles Chaplin,https://www.imdb.com/name/nm0000122/,UK
Richard Linklater,https://www.imdb.com/name/nm0000500/,USA
Steve McQueen,https://www.imdb.com/name/nm2588606/,UK
Sergio Pablos,https://www.imdb.com/name/nm0655053/,NA
David Yates,https://www.imdb.com/name/nm0946734/,UK
Elia Kazan,https://www.imdb.com/name/nm0001415/,Turkey
William Wyler,https://www.imdb.com/name/nm0943758/,France
David Fincher,https://www.imdb.com/name/nm0000399/,USA
Wes Anderson,https://www.imdb.com/name/nm0027572/,USA
Ingmar Bergman,https://www.imdb.com/name/nm0000005/,Sweden
Clyde Bruckman,https://www.imdb.com/name/nm0115669/,USA
Carol Reed,https://www.imdb.com/name/nm0715346/,UK
Jim Sheridan,https://www.imdb.com/name/nm0006487/,Ireland
Michael Cimino,https://www.imdb.com/name/nm0001047/,USA
Stanley Kubrick,https://www.imdb.com/name/nm0000040/,USA
Mel Gibson,https://www.imdb.com/name/nm0000154/,USA
Henri-Georges Clouzot,https://www.imdb.com/name/nm0167241/,France
Bong Joon Ho,https://www.imdb.com/name/nm0094435/,South Korea
Buster Keaton,https://www.imdb.com/name/nm0000036/,USA
Damián Szifron,https://www.imdb.com/name/nm1167933/,Argentina
Frank Capra,https://www.imdb.com/name/nm0001008/,Italy
George Miller,https://www.imdb.com/name/nm0004306/,Australia
Ingmar Bergman,https://www.imdb.com/name/nm0000005/,Sweden
Adam Elliot,https://www.imdb.com/name/nm0254178/,Australia
Dean DeBlois,https://www.imdb.com/name/nm0213450/,Canada
Lenny Abrahamson,https://www.imdb.com/name/nm1049433/,Ireland
Pete Docter,https://www.imdb.com/name/nm0230032/,USA
Steven Spielberg,https://www.imdb.com/name/nm0000229/,USA
Peter Weir,https://www.imdb.com/name/nm0001837/,Australia
Joel Coen,https://www.imdb.com/name/nm0001054/,USA
Yasujirô Ozu,https://www.imdb.com/name/nm0654868/,Japan
Carl Theodor Dreyer,https://www.imdb.com/name/nm0003433/,Denmark
Terry George,https://www.imdb.com/name/nm0313623/,UK
James Mangold,https://www.imdb.com/name/nm0003506/,USA
John G. Avildsen,https://www.imdb.com/name/nm0000814/,USA
Oliver Stone,https://www.imdb.com/name/nm0000231/,USA
Brad Bird,https://www.imdb.com/name/nm0083348/,USA
Tom McCarthy,https://www.imdb.com/name/nm0565336/,USA
James Cameron,https://www.imdb.com/name/nm0000116/,Canada
James Mangold,https://www.imdb.com/name/nm0003506/,USA
Rob Reiner,https://www.imdb.com/name/nm0001661/,USA
Ron Howard,https://www.imdb.com/name/nm0000165/,USA
Sidney Lumet,https://www.imdb.com/name/nm0001486/,USA
Sean Penn,https://www.imdb.com/name/nm0000576/,USA
Richard Linklater,https://www.imdb.com/name/nm0000500/,USA
Victor Fleming,https://www.imdb.com/name/nm0281808/,USA
Satyajit Ray,https://www.imdb.com/name/nm0006249/,India
Harold Ramis,https://www.imdb.com/name/nm0000601/,USA
William Wyler,https://www.imdb.com/name/nm0943758/,France
William Friedkin,https://www.imdb.com/name/nm0001243/,USA
Brad Bird,https://www.imdb.com/name/nm0083348/,USA
Ernst Lubitsch,https://www.imdb.com/name/nm0523932/,Germany
Mathieu Kassovitz,https://www.imdb.com/name/nm0440913/,France
Gillo Pontecorvo,https://www.imdb.com/name/nm0690597/,Italy
Gore Verbinski,https://www.imdb.com/name/nm0893659/,USA
Lasse Hallström,https://www.imdb.com/name/nm0002120/,Sweden
John Ford,https://www.imdb.com/name/nm0000406/,USA
T.J. Gnanavel,https://www.imdb.com/name/nm4377096/,India
Çagan Irmak,https://www.imdb.com/name/nm1463981/,Turkey
Alejandro G. Iñárritu,https://www.imdb.com/name/nm0327944/,Mexico
Alfred Hitchcock,https://www.imdb.com/name/nm0000033/,UK
Stuart Rosenberg,https://www.imdb.com/name/nm0742341/,USA
Park Chan-wook,https://www.imdb.com/name/nm0661791/,South Korea
François Truffaut,https://www.imdb.com/name/nm0000076/,France
Robert Wise,https://www.imdb.com/name/nm0936404/,USA
Frank Capra,https://www.imdb.com/name/nm0001008/,Italy
Ingmar Bergman,https://www.imdb.com/name/nm0000005/,Sweden
Terry Jones,https://www.imdb.com/name/nm0001402/,UK
Brad Bird,https://www.imdb.com/name/nm0083348/,USA
Tate Taylor,https://www.imdb.com/name/nm0853238/,USA
Akira Kurosawa,https://www.imdb.com/name/nm0000041/,Japan
Ron Clements,https://www.imdb.com/name/nm0166256/,USA
Richard Attenborough,https://www.imdb.com/name/nm0000277/,UK
Kevin Costner,https://www.imdb.com/name/nm0000126/,USA
